action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,noir,history,horror,musical,mystery,romance,sci fi,short Film,sport,superhero,thriller,war,western,wikipedia_movie_id,mean_male_actor_age,mean_female_actor_age,average_number_of_films_actors_played_in,percent_female_cast,compound,experiment_scientist_power_creature,body_vampire_child_night,money_steal_prisoner_bank_drug,team_game_coach_player,ship_alien_earth_attack,murder_police_gang_fight_crime,agent_shoot_military_bomb,band_family_show_music_dream,family_father_mother_daughter_wedding,home_school_night_parent_party_decide,escape_camp_attack_truck,movie_woman_play_character_role,averageRating,movie_release_date
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306406,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.9774,0.0,0.56843501329422,0.025769000872969627,0.09912899881601334,0.0,0.0,0.0,0.0,0.0,0.1528880000114441,0.03607900068163872,0.1145709976553917,6.0,1988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8309714,21.5,27.125,6.75,0.6666666666666666,0.9538,0.06723300367593765,0.21212899684906006,0.0,0.0,0.0,0.0,0.0,0.7015169858932495,0.0,0.0,0.0,0.0,6.0,2006.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171540,44.09090909090909,39.0,13.615384615384615,0.15384615384615385,-0.9898,0.0,0.05090099945664406,0.0,0.0,0.0,0.2061470001935959,0.22744999825954437,0.0,0.01647000014781952,0.4327790141105652,0.0,0.0634080022573471,7.3,1996.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486990,40.857142857142854,37.0,14.96551724137931,0.27586206896551724,-0.9997,0.12736999988555908,0.24538899958133698,0.0,0.04422900080680847,0.1845950037240982,0.0,0.0,0.0,0.021133000031113625,0.27583399415016174,0.0,0.08320000022649765,5.1,2006.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863169,37.142857142857146,25.0,18.2,0.3,-0.9765,0.0,0.13885299861431122,0.05546500161290169,0.019233999773859978,0.0,0.0,0.025032000616192818,0.0,0.280241996049881,0.3044390082359314,0.17562200129032135,0.0,7.5,2003.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9673848,56.666666666666664,36.0,5.769230769230769,0.7692307692307693,0.9817,0.0964450016617775,0.0,0.0,0.0,0.0,0.08872099965810776,0.06955000013113022,0.0,0.0,0.7402999997138977,0.0,0.0,6.3,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407389,42.8,32.285714285714285,24.666666666666668,0.5833333333333334,-0.999,0.0,0.32804399728775024,0.0,0.0,0.0,0.0,0.0,0.0,0.28886500000953674,0.18009300529956818,0.19733400642871857,0.0,7.3,1996.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21851051,40.5,25.0,4.5,0.25,0.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749699920415878,0.0,0.8830289840698242,0.0,0.0,6.8,2008.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750377,61.5,47.0,3.75,0.5,0.9155,0.0,0.0,0.0,0.0,0.0,0.26809799671173096,0.0,0.0,0.0,0.7269369959831238,0.0,0.0,6.3,1996.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000074,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.9971,0.0,0.0,0.15149499475955963,0.03949800133705139,0.0,0.08839000016450882,0.25985199213027954,0.0,0.05642399936914444,0.40242400765419006,0.0,0.0,7.7,1992.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7573757,40.0,9.0,19.8,0.2,-0.5862,0.0,0.4943000078201294,0.0,0.0,0.1803939938545227,0.0,0.0,0.0,0.0,0.31794899702072144,0.0,0.0,6.2,2006.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4028951,19.333333333333332,35.0,13.2,0.4,-0.9634,0.0,0.0,0.05337600037455559,0.03068999946117401,0.0,0.0,0.0,0.12388399988412857,0.0,0.7834389805793762,0.0,0.0,7.0,2000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019000,38.857142857142854,36.833333333333336,23.923076923076923,0.46153846153846156,-0.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14023900032043457,0.0,0.665473997592926,0.0,0.19022999703884125,6.0,1997.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3601835,31.0,29.5,21.666666666666668,0.3333333333333333,-0.9936,0.0,0.15302400290966034,0.028409000486135483,0.0,0.0,0.0,0.0,0.5332670211791992,0.0,0.28314799070358276,0.0,0.0,6.9,1983.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16904290,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.3612,0.02778100036084652,0.02778100036084652,0.02778100036084652,0.02778100036084652,0.027782000601291656,0.02778100036084652,0.02778100036084652,0.027783000841736794,0.02778100036084652,0.027782000601291656,0.02778100036084652,0.6944040060043335,8.7,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13425976,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.9074,0.2885339856147766,0.20214100182056427,0.0,0.0,0.0,0.0,0.0,0.315326988697052,0.0,0.0,0.18288199603557587,0.0,4.7,2006.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22380440,31.5,34.75740314880939,4.0,0.0,0.4767,0.19437800347805023,0.0,0.0,0.0,0.0,0.0,0.06999299675226212,0.4736129939556122,0.0,0.24179600179195404,0.0,0.0,4.4,2009.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31039968,55.5,40.0,16.0,0.5,-0.9442,0.0,0.0,0.0,0.0,0.5158420205116272,0.0,0.23640400171279907,0.0,0.0,0.20598599314689636,0.0,0.0,6.2,1988.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13299192,43.833333333333336,36.0,21.11111111111111,0.3333333333333333,-0.7906,0.0,0.0,0.9083030223846436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4333214,33.0,22.5,4.285714285714286,0.2857142857142857,-0.9991,0.0,0.5255489945411682,0.0,0.0,0.0,0.0,0.0,0.05242700129747391,0.0,0.1037760004401207,0.31536000967025757,0.0,3.4,2006.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478040,28.5,34.75740314880939,22.5,0.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26742199063301086,0.6492069959640503,0.0,6.8,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5979828,40.68817498246853,67.0,8.0,1.0,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.21278099715709686,0.5721549987792969,0.18377800285816193,0.0,0.0,0.0,6.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6805865,39.25,34.0,11.142857142857142,0.42857142857142855,-0.2944,0.0,0.0,0.0,0.0,0.0,0.25457999110221863,0.0,0.5106850266456604,0.0,0.0,0.0,0.2126609981060028,6.2,2005.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421437,45.0,30.25,16.125,0.5,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061529874801636,0.0,0.46049898862838745,0.0,0.0,6.6,1982.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14595727,48.666666666666664,31.0,15.285714285714286,0.5714285714285714,-0.8674,0.4628030061721802,0.0,0.0,0.0,0.0704289972782135,0.0,0.0,0.0,0.0,0.0,0.08871400356292725,0.3621639907360077,5.2,1992.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21452659,49.333333333333336,33.888888888888886,9.0,0.75,-0.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202599883079529,0.6687629818916321,0.0,0.0,6.3,2009.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,692661,37.416666666666664,27.0,19.571428571428573,0.14285714285714285,-0.9967,0.0,0.0,0.2530680000782013,0.0,0.0,0.20468999445438385,0.1365949958562851,0.0,0.0,0.26635199785232544,0.10083399713039398,0.03610000014305115,7.9,1993.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18550197,42.57142857142857,34.75740314880939,16.0,0.0,0.3182,0.08233799785375595,0.0,0.22417600452899933,0.3744620084762573,0.0,0.0,0.0,0.0,0.2502259910106659,0.0,0.058371998369693756,0.0,6.3,2001.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29205628,31.333333333333332,30.5,12.0,0.25,0.9497,0.04239499941468239,0.17917999625205994,0.295540988445282,0.0,0.09360600262880325,0.0,0.0,0.0,0.0,0.048298999667167664,0.338358998298645,0.0,6.9,2010.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6337456,26.5,34.75740314880939,6.5,0.0,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426659941673279,0.0,0.0,5.0,2000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965435,32.4,35.2,12.181818181818182,0.45454545454545453,-0.91,0.18654699623584747,0.3019700050354004,0.0,0.0,0.0,0.0,0.0,0.40849098563194275,0.09256699681282043,0.0,0.0,0.0,6.3,1994.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16955171,42.5,34.75740314880939,17.166666666666668,0.0,-0.9955,0.05093799903988838,0.0,0.08121699839830399,0.07728300243616104,0.0,0.06769900023937225,0.497296005487442,0.0,0.0,0.21798400580883026,0.0,0.0,6.2,2005.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15033607,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.743,0.0,0.381521999835968,0.0,0.0,0.0,0.5350340008735657,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043131,40.68817498246853,20.0,2.6666666666666665,0.6666666666666666,-0.9509,0.0,0.5841389894485474,0.0,0.0,0.0,0.0,0.0,0.15963800251483917,0.0,0.0,0.2399120032787323,0.0,2.6,2005.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10417568,45.416666666666664,27.0,12.0,0.14285714285714285,-0.2382,0.03287699818611145,0.0,0.0,0.0,0.0,0.0,0.49810001254081726,0.0,0.0,0.0,0.4329710006713867,0.029241999611258507,5.2,1986.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11158587,28.833333333333332,34.5,7.25,0.25,-0.9929,0.0,0.04567600041627884,0.0,0.0,0.1302029937505722,0.02486100047826767,0.24407899379730225,0.0,0.0,0.3417840003967285,0.17684899270534515,0.03532399982213974,5.5,1987.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121272,44.666666666666664,45.0,22.75,0.25,-0.9911,0.0,0.34195101261138916,0.0947910025715828,0.0,0.055716998875141144,0.0,0.0,0.0,0.0,0.23671400547027588,0.18382899463176727,0.08518499881029129,4.7,1998.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584770,44.333333333333336,34.75740314880939,1.0,0.0,0.8932,0.18211300671100616,0.0,0.0,0.0,0.0,0.0,0.0,0.46100500226020813,0.0358240008354187,0.0,0.0,0.3077029883861542,7.8,1999.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6628336,64.0,39.5,2.25,0.5,-0.957,0.11151900142431259,0.05130099877715111,0.0,0.015331000089645386,0.09710100293159485,0.0,0.44522199034690857,0.02069300040602684,0.0,0.0,0.2560890018939972,0.0,2.3,2001.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457115,40.68817498246853,29.333333333333332,16.666666666666668,1.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758700132369995,0.0,0.0,0.0,6.2,2006.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934278,59.0,43.8,2.0833333333333335,0.4166666666666667,-0.9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380669832229614,0.41805300116539,0.0,0.0,0.0,7.1,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23707320,47.666666666666664,34.75740314880939,23.5,0.0,-0.5729,0.0,0.0,0.0,0.0,0.0,0.0,0.32326000928878784,0.3692139983177185,0.0,0.18186700344085693,0.10480800271034241,0.0,5.8,1994.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7536359,27.545454545454547,26.0,6.833333333333333,0.08333333333333333,0.9498,0.0,0.046480000019073486,0.0,0.3311370015144348,0.0,0.0,0.0,0.031943000853061676,0.0,0.5866720080375671,0.0,0.0,5.0,2007.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14472670,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32668599486351013,0.6137750148773193,0.0,0.0,5.1,1996.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670656,36.0,24.0,21.75,0.5,-0.9922,0.0,0.0,0.2861030101776123,0.0,0.08490599691867828,0.10255999863147736,0.0,0.0,0.0,0.47617998719215393,0.047210998833179474,0.0,5.7,1986.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11667911,43.666666666666664,29.0,10.5,0.25,-0.8074,0.9633129835128784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1992.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685931,40.4,22.4,11.7,0.5,-0.9956,0.01308200042694807,0.19569000601768494,0.03443000093102455,0.0,0.05393499881029129,0.0,0.0,0.0,0.0,0.6673960089683533,0.01733200065791607,0.0,4.8,1991.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11064746,38.0,30.0,22.4,0.2,-0.9927,0.0,0.24744099378585815,0.0685809999704361,0.0,0.0,0.0,0.0,0.017496999353170395,0.05123399943113327,0.5708010196685791,0.04249899834394455,0.0,7.0,1988.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11035932,28.0,34.333333333333336,19.0,0.375,0.9383,0.18073299527168274,0.0,0.0,0.0,0.0,0.0,0.0,0.3700909912586212,0.3463149964809418,0.0,0.0,0.08769900351762772,4.8,1999.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5339358,40.4,30.0,23.833333333333332,0.16666666666666666,-0.9961,0.0,0.0636880025267601,0.0,0.0,0.0,0.23174400627613068,0.09389500319957733,0.0,0.23645800352096558,0.25115299224853516,0.11552699655294418,0.0,5.2,1996.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422296,43.285714285714285,53.0,18.25,0.125,-0.9922,0.0,0.06082800030708313,0.3854199945926666,0.0,0.0,0.20922699570655823,0.06816200166940689,0.06955700367689133,0.01733200065791607,0.1460459977388382,0.0,0.04217899963259697,5.9,2006.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28358401,53.5,44.0,13.0,0.2,0.1027,0.16682499647140503,0.0,0.0,0.0,0.0,0.10858999937772751,0.6341040134429932,0.02675499953329563,0.01969200000166893,0.0,0.0,0.03926499933004379,5.1,2002.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500507,47.2,31.0,3.7,0.5,0.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686730146408081,0.22545099258422852,0.05889999866485596,0.13980400562286377,0.0,6.7,1995.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31756842,48.0,44.25,1.625,0.5,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345080256462097,0.0,0.0,0.0,0.0,6.1,2010.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13971966,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.5423,0.0,0.43275800347328186,0.0,0.05521199852228165,0.0,0.0,0.0,0.3438740074634552,0.0,0.0,0.0,0.15601800382137299,5.9,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24725063,31.75,40.75,10.75,0.5,-0.998,0.0,0.0,0.0,0.059153001755476,0.0,0.0,0.0,0.024694999679923058,0.04699400067329407,0.8664669990539551,0.0,0.0,5.6,1996.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095638,39.75,39.63636363636363,16.0,0.7333333333333333,0.6834,0.0,0.20292699337005615,0.0,0.0,0.0,0.0,0.10116100311279297,0.14941300451755524,0.1460379958152771,0.0,0.0,0.3966189920902252,6.5,2000.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11790945,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.1531,0.5241079926490784,0.0,0.0,0.13364900648593903,0.0,0.0,0.0,0.3046860098838806,0.0,0.0,0.0,0.0,6.0,1988.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25074145,19.0,30.0,6.0,0.5,0.9326,0.1256449967622757,0.0,0.0,0.0,0.27615201473236084,0.05497400090098381,0.0,0.07006099820137024,0.0,0.4500569999217987,0.0,0.02078399993479252,4.7,1989.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8819415,41.4,39.25,12.666666666666666,0.4444444444444444,-0.9967,0.0,0.0,0.0,0.0,0.1733269989490509,0.0,0.2504819929599762,0.0,0.1330679953098297,0.44008898735046387,0.0,0.0,6.7,2007.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36203902,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,0.8271,0.0,0.0,0.0,0.0,0.0,0.0,0.3914250135421753,0.0,0.0,0.49558699131011963,0.10712599754333496,0.0,8.0,2010.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748842,40.68817498246853,34.75740314880939,12.541714947032604,0.34507786710242655,-0.5457,0.0,0.06063299998641014,0.0,0.09746299684047699,0.0,0.0996360033750534,0.0,0.0,0.4720520079135895,0.0,0.16686999797821045,0.09609600156545639,6.3,2001.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6545749,25.0,35.75,3.2857142857142856,0.5714285714285714,0.8315,0.2691340148448944,0.0,0.0,0.028553999960422516,0.0,0.0,0.0,0.0,0.0,0.5447319746017456,0.0,0.15140099823474884,6.1,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29420882,40.68817498246853,46.0,7.0,1.0,0.7769,0.03406300023198128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879090070724487,0.25781500339508057,0.016119999811053276,0.0,5.7,1990.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19954049,40.68817498246853,11.0,8.0,1.0,0.7736,0.0,0.45534899830818176,0.0,0.09911999851465225,0.0,0.0,0.0,0.0,0.4272249937057495,0.0,0.0,0.0,7.3,2008.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14935392,37.111111111111114,34.666666666666664,9.25,0.25,-0.9961,0.0,0.14635300636291504,0.22081999480724335,0.05480699986219406,0.0,0.0,0.3588680028915405,0.0,0.0,0.21424700319766998,0.0,0.0,5.7,2009.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23257981,47.75,38.0,17.0,0.3333333333333333,-0.0258,0.5278409719467163,0.0,0.0,0.0,0.0,0.1337919980287552,0.0,0.0,0.29423099756240845,0.0,0.0,0.0,5.0,2008.0
