action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,noir,history,horror,musical,mystery,romance,sci fi,short Film,sport,superhero,thriller,war,western,wikipedia_movie_id,mean_male_actor_age,mean_female_actor_age,average_number_of_films_actors_played_in,percent_female_cast,compound,experiment_scientist_power_creature,body_vampire_child_night,money_steal_prisoner_bank_drug,team_game_coach_player,ship_alien_earth_attack,murder_police_gang_fight_crime,agent_shoot_military_bomb,band_family_show_music_dream,family_father_mother_daughter_wedding,home_school_night_parent_party_decide,escape_camp_attack_truck,movie_woman_play_character_role,averageRating,movie_release_date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10640970,42.333333333333336,23.0,45.25,0.25,-0.775,0.0,0.0,0.6002349853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36889100074768066,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795062,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.5255,0.0,0.14569799602031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5875539779663086,0.0,0.24087299406528473,,2002.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3339851,46.81818181818182,22.0,65.5,0.08333333333333333,-0.9982,0.0,0.1168769970536232,0.0,0.0,0.0,0.09127700328826904,0.7257769703865051,0.0,0.0626320019364357,0.0,0.0,0.0,8.2,2005.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8888296,31.0,28.245886708320914,107.0,0.0,-0.9492,0.0,0.12365400046110153,0.5719599723815918,0.05107799917459488,0.0,0.12580500543117523,0.12450499832630157,0.0,0.0,0.0,0.0,0.0,,1989.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28946855,54.0,28.245886708320914,113.0,0.0,0.9332,0.0277670007199049,0.0,0.07840900123119354,0.0,0.0,0.0,0.0,0.0,0.0,0.788811981678009,0.0,0.09954000264406204,7.9,2010.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6415441,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.9741,0.24000999331474304,0.10538800060749054,0.0,0.0,0.0,0.0,0.0,0.0,0.405102014541626,0.24732699990272522,0.0,0.0,,2004.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9790786,42.333333333333336,30.0,46.8,0.4,0.9847,0.15384499728679657,0.0,0.0,0.0,0.0,0.0,0.0,0.2542800009250641,0.15524700284004211,0.18802300095558167,0.0,0.24417999386787415,7.0,2007.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30860806,28.0,23.0,30.11111111111111,0.5555555555555556,-0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716560125350952,0.31675300002098083,0.0,0.0,,2004.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22997248,50.333333333333336,28.5,54.8,0.4,0.1086,0.0,0.0,0.0,0.538424015045166,0.0,0.0,0.0,0.0,0.4083920121192932,0.042128000408411026,0.0,0.0,5.0,2001.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11140631,35.0,73.0,72.75,0.25,-0.9995,0.0,0.2462189942598343,0.08700300008058548,0.0,0.0,0.3669370114803314,0.0,0.14956200122833252,0.0,0.1479720026254654,0.0,0.0,6.2,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14849115,36.666666666666664,19.0,52.25,0.25,-0.9979,0.0,0.1979130059480667,0.0,0.0,0.0,0.6142380237579346,0.0,0.0,0.17574800550937653,0.0,0.0,0.0,,1994.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19636496,41.5,33.6,34.77777777777778,0.5555555555555556,-0.8934,0.0,0.0,0.0,0.471017986536026,0.0,0.0,0.0,0.0,0.23121100664138794,0.2636350095272064,0.0,0.0,,1980.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662487,41.0,31.333333333333332,24.333333333333332,0.5,0.3802,0.21274100244045258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664089798927307,0.0,0.0,0.0,6.5,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8570876,40.31408371066946,21.666666666666668,36.666666666666664,1.0,-0.8658,0.0,0.0,0.0,0.04068800061941147,0.0,0.1740739941596985,0.0,0.20752200484275818,0.1490119993686676,0.0,0.42105600237846375,0.0,,2000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782570,44.6,23.0,52.333333333333336,0.4444444444444444,0.9715,0.38574299216270447,0.0,0.07496099919080734,0.0,0.0,0.0,0.0,0.3158470094203949,0.08926700055599213,0.1297920048236847,0.0,0.0,,2005.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14572142,46.0,28.245886708320914,24.5,0.0,-0.7502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48277199268341064,0.0,0.28088700771331787,0.21926699578762054,7.6,1991.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21606896,38.666666666666664,28.0,43.5,0.25,0.9853,0.0,0.0,0.0,0.13471199572086334,0.0,0.0,0.04745199903845787,0.0,0.4631919860839844,0.0,0.0,0.3457460105419159,4.1,2010.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6809403,26.0,20.5,33.333333333333336,0.6666666666666666,0.9456,0.0,0.0,0.13907000422477722,0.0,0.0,0.0,0.0,0.0,0.242808997631073,0.606016993522644,0.0,0.0,7.2,2002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11217842,47.333333333333336,17.333333333333332,37.166666666666664,0.5,0.5784,0.0,0.10277999937534332,0.0,0.0,0.0,0.09199299663305283,0.06244000047445297,0.0,0.4471459984779358,0.2895520031452179,0.0,0.0,5.8,1980.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26998763,46.888888888888886,33.75,42.84615384615385,0.3076923076923077,0.836,0.11615300178527832,0.010723000392317772,0.0,0.0,0.0,0.25472500920295715,0.0,0.0,0.6118500232696533,0.0,0.0,0.0,,2009.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8102911,44.8,37.666666666666664,55.125,0.375,-0.9924,0.0,0.0,0.4237770140171051,0.0,0.0,0.2150930017232895,0.0,0.0,0.29661500453948975,0.05523800104856491,0.0,0.0,5.8,2005.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16166233,42.0,39.5,71.25,0.5,-0.9169,0.10834799706935883,0.0,0.0,0.18726100027561188,0.0,0.0,0.0,0.0,0.689365029335022,0.0,0.0,0.0,,2000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35068740,39.333333333333336,16.0,52.25,0.25,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286450028419495,0.0,0.35360100865364075,0.0,5.0,1992.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660363,46.6,43.6,27.0,0.5,0.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429119884967804,0.643854022026062,0.0,0.0,0.0,,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003967,37.714285714285715,31.0,41.1,0.3,0.9955,0.0,0.0,0.0,0.12618599832057953,0.0,0.689503014087677,0.0,0.0,0.17567500472068787,0.0,0.0,0.0,7.4,2003.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960983,36.8,18.0,77.83333333333333,0.16666666666666666,-0.9612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744889736175537,0.0,0.0,0.0,7.6,1989.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22539578,33.0,29.0,2.6666666666666665,0.3333333333333333,0.9964,0.13122700154781342,0.0,0.0,0.0,0.0,0.0,0.06236200034618378,0.7281510233879089,0.06799399852752686,0.0,0.0,0.0,,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261186,40.666666666666664,33.0,68.0,0.5,0.8996,0.04762300103902817,0.0,0.0,0.0,0.0,0.0,0.0,0.023615999147295952,0.9200239777565002,0.0,0.0,0.0,7.2,2000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12457184,35.0,35.0,72.0,0.3333333333333333,-0.9489,0.27341100573539734,0.0,0.0,0.342415988445282,0.0,0.3582949936389923,0.0,0.0,0.0,0.0,0.0,0.0,,1986.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15451897,37.0,27.0,54.25,0.5,-0.9962,0.0,0.0,0.0,0.06048800051212311,0.0,0.18106700479984283,0.0,0.0,0.18077799677848816,0.5665169954299927,0.0,0.0,,2000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21186590,33.0,27.0,16.0,0.3333333333333333,-0.9988,0.0,0.21651500463485718,0.0,0.0,0.128029003739357,0.14189499616622925,0.0,0.04227399826049805,0.16802699863910675,0.10823400318622589,0.19033700227737427,0.0,,2009.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10044747,43.5,25.0,16.0,0.3333333333333333,0.9877,0.0,0.13630299270153046,0.0,0.0,0.0,0.0,0.0,0.0,0.3452039957046509,0.1721230000257492,0.0,0.3429960012435913,8.4,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9669604,45.666666666666664,40.0,46.6,0.4,0.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747549891471863,0.5137360095977783,0.0,0.0,,1997.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18661417,25.0,28.245886708320914,8.5,0.0,-0.09,0.0,0.0,0.0,0.5246210098266602,0.0,0.0,0.0,0.29255399107933044,0.16451799869537354,0.0,0.0,0.0,5.7,2003.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35083022,39.0,25.5,60.0,0.5,-0.9901,0.0,0.0,0.0,0.044408999383449554,0.0,0.9369990229606628,0.0,0.0,0.0,0.0,0.0,0.0,5.3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35485635,37.0,32.0,39.6,0.4,-0.9754,0.0,0.0,0.0,0.19828300178050995,0.0,0.517749011516571,0.0,0.0,0.27144598960876465,0.0,0.0,0.0,,1990.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26025529,38.0,33.0,75.75,0.5,-0.9861,0.0,0.0,0.6367440223693848,0.0,0.0,0.24342800676822662,0.0,0.0,0.058357998728752136,0.05744199827313423,0.0,0.0,,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33435792,37.75,44.5,71.33333333333333,0.3333333333333333,0.5267,0.01389199960976839,0.01389199960976839,0.01389199960976839,0.01389199960976839,0.01389199960976839,0.01389199960976839,0.01389199960976839,0.013892999850213528,0.013892999850213528,0.01389199960976839,0.01389199960976839,0.8471840023994446,5.8,1989.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15661703,44.333333333333336,22.0,54.76923076923077,0.07692307692307693,0.765,0.0,0.0,0.0,0.0,0.0,0.43372398614883423,0.19968900084495544,0.0,0.34782299399375916,0.0,0.0,0.0,4.9,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32191033,40.333333333333336,30.0,53.0,0.14285714285714285,0.0,0.020840000361204147,0.020840000361204147,0.020840000361204147,0.020840000361204147,0.020840000361204147,0.020840000361204147,0.020840000361204147,0.020841000601649284,0.3826810121536255,0.020840000361204147,0.020840000361204147,0.4089199900627136,,1985.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489472,42.0,32.25,59.42857142857143,0.5714285714285714,-0.9201,0.0,0.2570210099220276,0.0,0.0,0.0,0.0,0.3202190101146698,0.0,0.403982013463974,0.0,0.0,0.0,7.1,2001.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24644162,28.666666666666668,26.5,59.6,0.4,-0.9452,0.43318501114845276,0.0,0.0,0.04863699898123741,0.0,0.2686600089073181,0.0,0.0,0.0,0.2358980029821396,0.0,0.0,,1980.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608849,46.0,28.5,58.0,0.3333333333333333,-0.296,0.0,0.265394002199173,0.14395900070667267,0.0,0.0,0.07285899668931961,0.0,0.0,0.0,0.0,0.5091099739074707,0.0,3.5,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16166532,44.5,13.5,59.2,0.2,0.5994,0.0,0.0,0.0,0.35686400532722473,0.0,0.0,0.0,0.0,0.6133469939231873,0.0,0.0,0.0,,2001.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29016432,32.0,25.0,67.5,0.5,0.0516,0.0,0.0,0.0,0.21029600501060486,0.0,0.20768100023269653,0.0,0.0,0.26725101470947266,0.0,0.0,0.2951439917087555,,1983.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19985540,52.0,20.0,81.5,0.5,0.9855,0.0,0.0,0.0,0.0,0.0,0.06930699944496155,0.0,0.0,0.6450340151786804,0.0,0.1346679925918579,0.14232799410820007,,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17181725,46.0,39.25,12.5,0.6666666666666666,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.1116499975323677,0.8572710156440735,0.0,0.0,0.0,0.0,7.9,2000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35911749,40.31408371066946,28.245886708320914,45.40262486578958,0.35212718731890175,0.1759,0.0,0.0,0.0,0.4114919900894165,0.0,0.0,0.0,0.18015700578689575,0.3614619970321655,0.0,0.0,0.0,6.5,2006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19149088,41.6,27.0,45.285714285714285,0.2857142857142857,-0.9467,0.0,0.04624500125646591,0.0,0.0,0.0,0.0,0.09164199978113174,0.0972519963979721,0.13015200197696686,0.6317139863967896,0.0,0.0,,1990.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13578324,21.0,25.333333333333332,32.4,0.6,0.7579,0.0,0.0,0.0,0.0,0.0,0.01876400038599968,0.0,0.0,0.9449869990348816,0.0,0.0,0.0,5.7,1986.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6809387,37.333333333333336,28.0,65.2,0.4,-0.9627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43900901079177856,0.24078500270843506,0.31365400552749634,0.0,0.0,,1999.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19289204,35.75,20.0,10.6,0.2,0.753,0.0,0.0,0.0,0.09763500094413757,0.0,0.2649100124835968,0.15720400214195251,0.0,0.37283098697662354,0.10118400305509567,0.0,0.0,9.0,1988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13291318,46.75,25.0,52.333333333333336,0.3333333333333333,-0.9609,0.0,0.0,0.0,0.0,0.0,0.2108359932899475,0.0,0.0,0.25749701261520386,0.5216240286827087,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20722483,51.0,35.0,60.5,0.5,0.102,0.0,0.0,0.0,0.1484529972076416,0.0,0.19320900738239288,0.21296900510787964,0.0,0.18189199268817902,0.0,0.2528440058231354,0.0,,2006.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9311456,21.0,19.0,42.0,0.5,-0.7579,0.0,0.0,0.0,0.0,0.0,0.6682469844818115,0.0,0.0,0.0,0.25500398874282837,0.05926600098609924,0.0,6.6,2004.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36284183,22.0,20.0,14.5,0.5,-0.1531,0.0,0.0,0.0,0.0,0.21415099501609802,0.38710498809814453,0.0,0.11767899990081787,0.0,0.0,0.2736470103263855,0.0,,2005.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18703865,36.0,24.0,35.333333333333336,0.3333333333333333,0.9932,0.0,0.0,0.0,0.18939299881458282,0.0,0.0,0.0,0.0,0.0,0.47305700182914734,0.0,0.3291899859905243,,1988.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15558139,34.25,29.333333333333332,20.714285714285715,0.42857142857142855,0.9826,0.0,0.0,0.0,0.4642300009727478,0.0,0.0,0.0,0.2240539938211441,0.20215900242328644,0.0,0.0,0.1050489991903305,,2008.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21655117,36.5,24.0,18.142857142857142,0.42857142857142855,-0.9937,0.19456100463867188,0.0,0.3729200065135956,0.0,0.01131800003349781,0.28540098667144775,0.1183909997344017,0.0,0.0,0.0,0.0,0.015045000240206718,8.7,2010.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17030343,33.75,25.5,50.833333333333336,0.3333333333333333,-0.9711,0.0,0.0,0.0,0.0,0.0,0.8894609808921814,0.0,0.0,0.0,0.0,0.0,0.08173199743032455,,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15004264,39.0,32.0,50.0,0.4,-0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127439975738525,0.21136799454689026,0.0,0.0,0.0,4.9,1993.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28557616,47.0,28.245886708320914,98.0,0.0,-0.9893,0.2569139897823334,0.15208099782466888,0.0,0.0,0.0,0.0,0.36595600843429565,0.0,0.09472999721765518,0.12336499989032745,0.0,0.0,,2002.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36057886,40.2,25.5,54.0,0.2857142857142857,0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165980219841003,0.0,0.0,0.0,5.2,1994.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19596986,39.0,36.666666666666664,46.0,0.3333333333333333,-0.9986,0.0,0.3099119961261749,0.0,0.0,0.0,0.32461801171302795,0.0,0.017595000565052032,0.11312899738550186,0.0,0.18567100167274475,0.04658399894833565,6.9,2010.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34296753,39.5,45.0,9.0,0.2,0.9356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704139828681946,0.0,0.0,,1992.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16054110,47.5,34.333333333333336,59.55555555555556,0.3333333333333333,0.9022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126789927482605,0.17676599323749542,0.0,0.0,5.4,2008.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12567800,44.0,30.0,83.0,0.5,-0.8807,0.0,0.04438300058245659,0.0,0.0,0.0,0.751954972743988,0.0,0.0,0.13872000575065613,0.05511400103569031,0.0,0.0,,2001.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15041008,35.0,28.245886708320914,10.0,0.0,-0.5106,0.4178529977798462,0.0,0.0,0.0,0.0,0.0,0.3632749915122986,0.0,0.18880300223827362,0.0,0.0,0.0,3.3,1994.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19015856,39.0,56.0,15.4,0.4,-0.9955,0.0,0.516700029373169,0.0,0.0,0.01196100004017353,0.0,0.0,0.0,0.14597700536251068,0.0,0.3218989968299866,0.0,,1989.0
